video_path,clase,num_vineta,start_frame,end_frame,kp_path,split
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,2580,2610,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,2595,2625,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,2610,2640,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,2625,2655,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,2640,2670,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,2655,2685,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,2670,2700,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,2685,2715,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,2700,2730,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,2715,2745,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,2730,2760,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,2745,2775,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,2760,2790,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,2775,2805,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,2790,2820,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,2805,2835,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,2820,2850,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,2835,2865,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,2850,2880,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,2865,2895,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,2880,2910,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,2895,2925,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,2910,2940,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,2925,2955,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,2940,2970,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,2955,2985,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,2970,3000,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,2985,3015,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3000,3030,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3015,3045,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3030,3060,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3045,3075,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3060,3090,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3075,3105,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3090,3120,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3105,3135,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3120,3150,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3135,3165,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3150,3180,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3165,3195,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3180,3210,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3195,3225,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3210,3240,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3225,3255,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3240,3270,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3255,3285,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3270,3300,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3285,3315,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3300,3330,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3315,3345,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3330,3360,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3345,3375,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3360,3390,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3375,3405,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3390,3420,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3405,3435,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3420,3450,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3435,3465,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3450,3480,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3465,3495,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3480,3510,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3495,3525,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3510,3540,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3525,3555,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3540,3570,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3555,3585,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3570,3600,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3585,3615,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3600,3630,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3615,3645,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3630,3660,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3645,3675,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3660,3690,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3675,3705,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3690,3720,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3705,3735,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3720,3750,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3735,3765,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3750,3780,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3765,3795,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3780,3810,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3795,3825,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3810,3840,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3825,3855,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3840,3870,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3855,3885,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3870,3900,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3885,3915,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3900,3930,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3915,3945,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3930,3960,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3945,3975,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3960,3990,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3975,4005,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,3990,4020,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4005,4035,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4020,4050,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4035,4065,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4050,4080,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4065,4095,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4080,4110,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4095,4125,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4110,4140,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4125,4155,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4140,4170,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4155,4185,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4170,4200,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4185,4215,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4200,4230,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4215,4245,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4230,4260,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4245,4275,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4260,4290,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4275,4305,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4290,4320,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4305,4335,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4320,4350,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4335,4365,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4350,4380,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4365,4395,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4380,4410,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4395,4425,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4410,4440,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4425,4455,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4440,4470,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4455,4485,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4470,4500,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4485,4515,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4500,4530,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4515,4545,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4530,4560,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4545,4575,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4560,4590,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4575,4605,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4590,4620,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4605,4635,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4620,4650,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4635,4665,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4650,4680,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4665,4695,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4680,4710,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4695,4725,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4710,4740,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4725,4755,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4740,4770,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4755,4785,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4770,4800,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4785,4815,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4800,4830,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4815,4845,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4830,4860,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4845,4875,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4860,4890,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4875,4905,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4890,4920,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4905,4935,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4920,4950,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4935,4965,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4950,4980,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4965,4995,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4980,5010,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,4995,5025,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5010,5040,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5025,5055,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5040,5070,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5055,5085,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5070,5100,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5085,5115,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5100,5130,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5115,5145,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5130,5160,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5145,5175,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5160,5190,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5175,5205,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5190,5220,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5205,5235,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5220,5250,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5235,5265,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5250,5280,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5265,5295,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5280,5310,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5295,5325,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5310,5340,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5325,5355,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5340,5370,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5355,5385,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5370,5400,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5385,5415,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5400,5430,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5415,5445,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5430,5460,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5445,5475,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5460,5490,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5475,5505,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5490,5520,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5505,5535,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5520,5550,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5535,5565,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5550,5580,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5565,5595,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5580,5610,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5595,5625,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5610,5640,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5625,5655,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5640,5670,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5655,5685,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5670,5700,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5685,5715,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5700,5730,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5715,5745,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5730,5760,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5745,5775,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5760,5790,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5775,5805,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5790,5820,,train
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,5805,5835,,train
